GEOID,Walk15_EVSE
36005000100,0
36005000200,0
36005000400,0
36005001600,0
36005001901,50
36005001902,0
36005001903,50
36005001904,0
36005002001,0
36005002002,0
36005002300,50
36005002400,0
36005002500,50
36005002701,0
36005002702,0
36005002800,0
36005003100,2
36005003300,0
36005003500,0
36005003700,0
36005003800,0
36005003900,50
36005004001,0
36005004100,0
36005004200,0
36005004300,0
36005004400,3
36005004600,0
36005004800,3
36005005001,3
36005005002,3
36005005100,50
36005005200,3
36005005300,0
36005005400,3
36005005600,3
36005005902,0
36005006000,3
36005006100,0
36005006200,3
36005006301,2
36005006302,0
36005006400,3
36005006500,0
36005006700,0
36005006800,3
36005006900,0
36005007000,3
36005007100,0
36005007200,0
36005007300,0
36005007400,0
36005007500,0
36005007600,3
36005007700,0
36005007800,2
36005007900,0
36005008300,0
36005008400,0
36005008500,0
36005008600,0
36005008700,0
36005008900,0
36005009000,0
36005009200,2
36005009301,0
36005009302,0
36005009600,2
36005009800,0
36005011000,0
36005011502,0
36005011701,0
36005011702,0
36005011800,0
36005011900,0
36005012101,0
36005012102,0
36005012300,0
36005012500,0
36005012701,0
36005012901,0
36005013000,0
36005013100,0
36005013200,0
36005013300,0
36005013500,0
36005013800,0
36005014100,0
36005014300,0
36005014400,0
36005014500,0
36005014701,0
36005014702,0
36005014900,0
36005015100,0
36005015200,0
36005015300,0
36005015500,0
36005015700,0
36005015800,0
36005015900,0
36005016000,0
36005016100,0
36005016200,0
36005016300,0
36005016400,0
36005016500,0
36005016600,0
36005016700,0
36005016900,0
36005017100,0
36005017300,0
36005017500,0
36005017701,0
36005017702,0
36005017901,0
36005017902,0
36005018101,0
36005018102,0
36005018301,0
36005018302,0
36005018400,0
36005018501,0
36005018502,0
36005018900,0
36005019300,0
36005019400,0
36005019500,0
36005019700,0
36005019900,0
36005020000,2
36005020100,0
36005020200,2
36005020400,0
36005020501,0
36005020502,0
36005020601,2
36005020900,0
36005021001,0
36005021002,0
36005021100,0
36005021200,0
36005021301,0
36005021302,0
36005021501,0
36005021502,0
36005021601,0
36005021602,0
36005021700,0
36005021800,0
36005021900,0
36005022000,0
36005022101,0
36005022102,0
36005022200,0
36005022300,0
36005022401,0
36005022403,0
36005022404,0
36005022500,0
36005022701,0
36005022702,0
36005022703,0
36005022800,0
36005022901,0
36005022902,0
36005023000,0
36005023100,0
36005023200,0
36005023301,0
36005023302,0
36005023501,0
36005023502,0
36005023600,0
36005023702,5
36005023703,5
36005023704,5
36005023800,0
36005023900,5
36005024000,0
36005024100,0
36005024300,0
36005024400,0
36005024501,0
36005024502,0
36005024600,0
36005024700,0
36005024800,0
36005024900,0
36005025000,0
36005025100,5
36005025200,0
36005025300,5
36005025400,0
36005025500,5
36005025600,0
36005025700,0
36005026100,5
36005026300,5
36005026400,0
36005026500,5
36005026601,0
36005026602,0
36005026701,9
36005026702,12
36005026900,0
36005027300,8
36005027401,0
36005027402,0
36005027600,0
36005027700,8
36005027900,12
36005028100,10
36005028300,12
36005028400,0
36005028500,12
36005028600,0
36005028700,12
36005028800,0
36005028900,8
36005029301,0
36005029302,0
36005029500,12
36005029600,0
36005029700,8
36005030000,0
36005030100,0
36005030201,0
36005030202,0
36005030701,0
36005030900,0
36005031000,2
36005031200,0
36005031400,0
36005031600,0
36005031800,0
36005031900,0
36005032300,4
36005032400,0
36005032600,0
36005032800,0
36005033000,0
36005033201,0
36005033202,0
36005033400,0
36005033500,4
36005033601,0
36005033602,0
36005033700,4
36005033801,0
36005033802,0
36005034000,0
36005034200,1
36005034300,0
36005034400,1
36005034500,0
36005034800,1
36005035000,1
36005035100,4
36005035600,2
36005035800,11
36005035900,3
36005036000,2
36005036100,5
36005036300,5
36005036400,7
36005036501,5
36005036502,2
36005036700,0
36005036800,7
36005036901,0
36005036902,0
36005037000,1
36005037100,2
36005037200,1
36005037300,2
36005037400,2
36005037504,0
36005037600,2
36005037800,2
36005037900,0
36005038000,1
36005038100,0
36005038200,7
36005038301,5
36005038303,5
36005038304,5
36005038500,0
36005038600,11
36005038700,0
36005038800,7
36005038900,2
36005039000,0
36005039100,2
36005039200,0
36005039300,5
36005039400,0
36005039500,0
36005039600,0
36005039700,0
36005039800,10
36005039901,5
36005039902,5
36005040100,5
36005040302,5
36005040303,9
36005040304,9
36005040400,4
36005040501,0
36005040502,0
36005040600,0
36005040701,4
36005040702,4
36005040800,0
36005040900,10
36005041100,10
36005041300,4
36005041400,7
36005041500,0
36005041800,0
36005041900,8
36005042000,0
36005042100,8
36005042200,0
36005042300,8
36005042400,4
36005042500,2
36005042600,4
36005042800,0
36005042901,2
36005042902,8
36005043000,0
36005043101,8
36005043102,8
36005043400,7
36005043501,0
36005043502,6
36005043503,0
36005043600,7
36005044200,7
36005044400,7
36005044800,0
36005044901,0
36005044902,0
36005045101,0
36005045102,0
36005045600,0
36005045800,4
36005046000,10
36005046203,0
36005046204,2
36005046205,2
36005046206,2
36005046207,2
36005046208,12
36005046209,4
36005048401,4
36005048402,4
36005050400,0
36005051601,0
36005051602,0
36047000100,18
36047000200,12
36047000301,18
36047000501,18
36047000502,18
36047000700,12
36047000900,18
36047001100,18
36047001300,12
36047001501,12
36047001502,0
36047001801,10
36047001802,10
36047001803,0
36047001804,0
36047002000,2
36047002100,12
36047002200,2
36047002300,12
36047002901,6
36047003000,0
36047003101,6
36047003102,11
36047003300,21
36047003400,0
36047003500,25
36047003600,0
36047003700,6
36047003800,0
36047003900,4
36047004100,6
36047004300,14
36047004400,0
36047004500,14
36047004600,6
36047004700,8
36047004900,8
36047005000,6
36047005100,8
36047005201,5
36047005202,5
36047005301,4
36047005302,4
36047005303,0
36047005400,10
36047005601,5
36047005602,5
36047005800,10
36047005900,4
36047006000,10
36047006200,10
36047006300,8
36047006400,6
36047006500,2
36047006600,0
36047006700,8
36047006800,2
36047006901,14
36047006902,8
36047007000,2
36047007100,2
36047007200,2
36047007400,2
36047007500,2
36047007600,2
36047007700,2
36047007800,2
36047008000,8
36047008200,8
36047008400,12
36047008500,4
36047008600,2
36047008800,10
36047009001,4
36047009002,24
36047009201,24
36047009202,24
36047009401,22
36047009402,24
36047009600,22
36047009800,22
36047010000,4
36047010100,10
36047010200,2
36047010401,2
36047010402,22
36047010601,22
36047010602,20
36047010801,22
36047010802,20
36047011000,22
36047011200,22
36047011400,22
36047011600,20
36047011700,4
36047011800,2
36047011901,2
36047011902,6
36047012000,2
36047012100,4
36047012200,2
36047012600,2
36047012700,4
36047012801,2
36047012901,4
36047012902,14
36047013000,2
36047013100,4
36047013200,2
36047013300,10
36047013400,7
36047013500,12
36047013600,6
36047013700,12
36047013800,6
36047013900,10
36047014000,5
36047014101,4
36047014102,4
36047014200,6
36047014300,4
36047014500,8
36047014700,2
36047014800,0
36047014901,12
36047014902,12
36047015000,0
36047015100,12
36047015200,10
36047015300,12
36047015400,0
36047015500,10
36047015700,14
36047015900,12
36047016000,10
36047016100,25
36047016200,10
36047016300,32
36047016400,4
36047016500,10
36047016600,5
36047016700,14
36047016800,0
36047016900,4
36047017000,0
36047017100,2
36047017200,0
36047017400,0
36047017500,0
36047017600,0
36047017700,8
36047017800,0
36047017900,25
36047018000,0
36047018100,25
36047018200,0
36047018300,11
36047018400,0
36047018501,0
36047018600,0
36047018700,11
36047018800,0
36047019000,0
36047019100,0
36047019200,0
36047019300,11
36047019400,0
36047019500,21
36047019600,0
36047019700,25
36047019800,0
36047019900,25
36047020000,0
36047020100,25
36047020200,0
36047020300,32
36047020400,0
36047020500,32
36047020600,5
36047020700,23
36047020800,0
36047021000,0
36047021100,0
36047021200,2
36047021300,7
36047021400,20
36047021500,17
36047021600,20
36047021700,7
36047021800,20
36047021900,9
36047022000,22
36047022100,9
36047022200,22
36047022400,22
36047022600,8
36047022700,28
36047022800,2
36047022900,21
36047023000,2
36047023100,21
36047023200,0
36047023300,0
36047023400,20
36047023500,0
36047023600,20
36047023800,20
36047024000,0
36047024100,0
36047024200,0
36047024300,0
36047024400,0
36047024500,0
36047024600,0
36047024700,2
36047024800,0
36047024900,0
36047025000,0
36047025100,0
36047025200,0
36047025300,50
36047025400,0
36047025500,52
36047025600,0
36047025700,52
36047025800,0
36047025901,52
36047025902,62
36047026000,0
36047026100,52
36047026200,0
36047026300,0
36047026400,0
36047026500,0
36047026600,0
36047026700,2
36047026800,0
36047026900,4
36047027000,0
36047027100,4
36047027200,0
36047027300,4
36047027400,0
36047027500,2
36047027600,0
36047027700,0
36047027800,0
36047027900,0
36047028000,0
36047028100,2
36047028200,0
36047028300,62
36047028400,0
36047028501,62
36047028502,62
36047028600,0
36047028700,12
36047028800,0
36047028900,12
36047029000,0
36047029100,0
36047029200,0
36047029300,2
36047029400,0
36047029500,2
36047029600,0
36047029700,4
36047029800,0
36047029900,22
36047030000,0
36047030100,0
36047030200,0
36047030300,20
36047030400,0
36047030500,21
36047030600,0
36047030700,22
36047030800,0
36047030900,24
36047031100,4
36047031300,2
36047031401,0
36047031402,0
36047031500,9
36047031701,9
36047031702,9
36047031900,2
36047032100,0
36047032300,0
36047032500,0
36047032600,0
36047032700,0
36047032800,0
36047032900,4
36047033000,0
36047033100,8
36047033300,2
36047033500,2
36047033600,0
36047033701,2
36047033702,2
36047033900,2
36047034000,0
36047034100,2
36047034200,0
36047034300,24
36047034500,24
36047034700,22
36047034800,22
36047034901,22
36047034902,20
36047035000,22
36047035101,22
36047035102,12
36047035200,0
36047035301,22
36047035302,0
36047035400,22
36047035500,0
36047035601,22
36047035602,22
36047035701,20
36047035702,20
36047035900,20
36047036001,22
36047036002,0
36047036100,20
36047036200,22
36047036300,20
36047036400,22
36047036501,0
36047036502,0
36047036600,17
36047036700,0
36047036900,0
36047037000,1
36047037100,0
36047037300,0
36047037401,1
36047037402,23
36047037500,0
36047037700,0
36047037900,2
36047038100,22
36047038200,0
36047038300,2
36047038500,0
36047038600,0
36047038700,0
36047038800,1
36047038900,62
36047039000,1
36047039100,12
36047039200,1
36047039300,12
36047039400,1
36047039500,0
36047039600,0
36047039700,0
36047039800,0
36047039900,0
36047040000,0
36047040100,0
36047040200,0
36047040300,0
36047040400,0
36047040500,0
36047040600,0
36047040700,0
36047040800,0
36047040900,6
36047041000,0
36047041100,0
36047041200,0
36047041300,6
36047041401,0
36047041402,0
36047041500,6
36047041600,0
36047041700,0
36047041800,0
36047041900,0
36047042000,0
36047042100,0
36047042200,0
36047042300,10
36047042400,0
36047042500,12
36047042600,0
36047042700,10
36047042800,0
36047042900,0
36047043000,0
36047043100,0
36047043200,0
36047043300,6
36047043400,0
36047043500,6
36047043600,0
36047043700,6
36047043800,0
36047043900,6
36047044000,0
36047044100,6
36047044200,0
36047044300,0
36047044400,0
36047044500,0
36047044600,0
36047044700,0
36047044800,0
36047044901,4
36047044902,4
36047045000,1
36047045200,1
36047045300,14
36047045400,0
36047045600,1
36047045800,1
36047046000,1
36047046201,1
36047046202,1
36047046400,1
36047046800,0
36047047000,0
36047047200,0
36047047400,1
36047047600,1
36047047700,10
36047047800,1
36047048000,1
36047048100,4
36047048200,1
36047048400,1
36047048500,12
36047048600,0
36047048800,0
36047048900,62
36047049000,1
36047049100,62
36047049200,0
36047049301,6
36047049302,12
36047049400,0
36047049500,10
36047049600,2
36047049700,10
36047049800,2
36047049900,10
36047050001,2
36047050002,0
36047050100,21
36047050202,2
36047050300,21
36047050401,2
36047050402,0
36047050500,17
36047050600,0
36047050700,62
36047050801,0
36047050803,0
36047050804,0
36047050900,67
36047051001,0
36047051002,0
36047051100,73
36047051200,0
36047051300,21
36047051400,0
36047051500,10
36047051601,0
36047051602,0
36047051700,10
36047051800,0
36047051900,21
36047052000,0
36047052300,23
36047052500,23
36047052600,1
36047052700,21
36047052800,1
36047052900,65
36047053000,1
36047053101,65
36047053102,52
36047053200,0
36047053300,65
36047053400,0
36047053500,23
36047053700,50
36047053800,2
36047053900,17
36047054200,0
36047054300,0
36047054400,0
36047054500,17
36047054600,2
36047054700,17
36047054800,2
36047054900,17
36047055000,0
36047055100,23
36047055200,0
36047055300,25
36047055400,0
36047055500,10
36047055600,0
36047055700,10
36047055800,0
36047056000,0
36047056100,4
36047056200,0
36047056301,4
36047056302,0
36047056400,0
36047056500,4
36047056600,0
36047056800,0
36047056900,10
36047057000,0
36047057100,4
36047057200,0
36047057300,4
36047057400,0
36047057500,4
36047057600,0
36047057800,0
36047057901,0
36047057902,0
36047058000,0
36047058200,1
36047058400,1
36047058600,1
36047058800,1
36047058901,4
36047058902,0
36047059000,1
36047059100,0
36047059200,1
36047059300,0
36047059402,0
36047059403,0
36047059404,0
36047059600,0
36047059800,0
36047060000,0
36047060600,1
36047060800,0
36047061002,0
36047061003,1
36047061004,0
36047061200,0
36047061600,0
36047062000,0
36047062200,0
36047062600,0
36047062800,0
36047063200,0
36047063600,0
36047063800,0
36047064000,2
36047064200,2
36047064400,2
36047064600,2
36047064800,2
36047065000,0
36047065200,0
36047065400,0
36047065600,2
36047065800,0
36047066000,0
36047066200,0
36047066600,0
36047067000,0
36047067200,0
36047067400,0
36047067600,0
36047067800,0
36047068000,0
36047068200,0
36047068600,0
36047068800,0
36047069000,0
36047069200,0
36047069601,0
36047069602,0
36047069800,0
36047070000,0
36047070201,0
36047070202,0
36047070203,0
36047070601,0
36047070602,0
36047072000,0
36047072200,0
36047072400,0
36047072600,0
36047072800,0
36047073000,0
36047073200,0
36047073400,0
36047073600,2
36047073800,2
36047074000,0
36047074200,2
36047074400,2
36047074600,2
36047074800,2
36047075000,2
36047075200,0
36047075400,2
36047075600,2
36047075800,2
36047076000,0
36047076200,0
36047076400,0
36047076600,0
36047076800,0
36047077000,0
36047077200,0
36047077400,0
36047077600,0
36047078000,0
36047078200,0
36047078400,0
36047078601,0
36047078602,0
36047078801,0
36047078802,0
36047079001,0
36047079002,0
36047079201,0
36047079202,0
36047079400,0
36047079601,0
36047079602,4
36047079801,0
36047079802,0
36047080000,4
36047080200,4
36047080400,12
36047080600,12
36047080800,12
36047081000,12
36047081400,12
36047081600,12
36047081800,12
36047082000,12
36047082200,4
36047082400,4
36047082600,0
36047082800,0
36047083000,0
36047083200,0
36047083400,0
36047083600,0
36047083800,0
36047084000,0
36047084600,0
36047084800,0
36047085000,0
36047085200,8
36047085400,0
36047085600,12
36047085800,12
36047086000,0
36047086200,0
36047086400,4
36047086600,0
36047086800,8
36047087000,12
36047087200,12
36047087401,8
36047087600,8
36047087800,8
36047088001,8
36047088002,0
36047088200,0
36047088400,0
36047088600,4
36047088800,4
36047089000,4
36047089200,0
36047089400,4
36047089600,4
36047089800,4
36047090000,10
36047090200,0
36047090600,0
36047090800,0
36047091000,0
36047091200,0
36047091600,4
36047091800,0
36047092000,4
36047092200,4
36047092400,0
36047092800,4
36047093000,4
36047093200,0
36047093400,4
36047093600,4
36047093800,4
36047094401,0
36047094402,0
36047094600,0
36047095000,0
36047095400,0
36047095600,0
36047095800,0
36047096000,0
36047096200,0
36047096400,0
36047096600,0
36047096800,0
36047097000,0
36047097400,0
36047098200,0
36047098400,0
36047098600,0
36047098800,0
36047099000,0
36047099200,0
36047099400,0
36047099600,0
36047099800,0
36047100400,0
36047100600,0
36047100800,0
36047101000,0
36047101200,0
36047101400,0
36047101600,0
36047101800,0
36047102000,0
36047102200,0
36047102400,0
36047102600,0
36047102801,0
36047102802,0
36047103401,0
36047103402,0
36047105801,0
36047105804,0
36047107001,4
36047107002,0
36047107003,4
36047107800,4
36047109800,0
36047110400,0
36047110600,4
36047111000,4
36047111600,4
36047111800,0
36047112000,0
36047112200,0
36047112400,0
36047112600,0
36047112800,0
36047113000,0
36047113200,0
36047113400,0
36047114201,0
36047114202,0
36047114400,0
36047114600,0
36047115000,0
36047115200,0
36047115600,0
36047115800,0
36047116000,0
36047116200,0
36047116400,0
36047116600,0
36047116800,0
36047117000,0
36047117201,0
36047117202,0
36047117400,0
36047117601,0
36047117602,0
36047117800,0
36047118000,0
36047118201,0
36047118202,0
36047118400,0
36047118600,0
36047118800,0
36047119000,0
36047119200,0
36047119400,0
36047119600,0
36047119800,0
36047120000,0
36047120200,0
36047120801,0
36047120802,0
36047120803,0
36047121000,0
36047121400,0
36047122000,0
36047123700,50
36047150200,2
