GEOID,Walk15_EVSE
36047152200,0
36047990100,0
36061000100,0
36061000201,14
36061000202,14
36061000500,0
36061000600,14
36061000700,7
36061000800,8
36061000900,5
36061001001,12
36061001002,12
36061001200,14
36061001300,14
36061001401,14
36061001402,14
36061001501,12
36061001502,12
36061001600,20
36061001800,14
36061002000,0
36061002100,20
36061002201,14
36061002202,12
36061002400,0
36061002500,8
36061002601,12
36061002602,0
36061002700,8
36061002800,0
36061002901,9
36061002902,8
36061003001,14
36061003002,16
36061003100,9
36061003200,14
36061003300,17
36061003400,6
36061003601,20
36061003602,20
36061003700,5
36061003800,18
36061003900,16
36061004001,6
36061004002,10
36061004100,22
36061004200,16
36061004300,24
36061004400,6
36061004500,24
36061004700,9
36061004800,12
36061004900,7
36061005000,17
36061005200,19
36061005400,8
36061005501,8
36061005502,18
36061005600,23
36061005700,7
36061005800,21
36061005900,11
36061006000,12
36061006100,11
36061006200,19
36061006300,12
36061006400,26
36061006500,8
36061006600,32
36061006700,8
36061006800,32
36061006900,4
36061007001,28
36061007002,34
36061007100,11
36061007200,30
36061007300,9
36061007400,31
36061007500,7
36061007600,22
36061007700,7
36061007800,22
36061007900,7
36061008000,30
36061008100,12
36061008200,24
36061008300,8
36061008400,24
36061008601,28
36061008602,24
36061008603,26
36061008700,10
36061008800,28
36061008900,11
36061009000,44
36061009100,15
36061009200,26
36061009300,5
36061009400,23
36061009500,14
36061009600,25
36061009700,5
36061009800,28
36061009901,5
36061009902,6
36061009903,8
36061010000,40
36061010100,19
36061010200,28
36061010300,8
36061010400,35
36061010601,31
36061010602,28
36061010801,30
36061010802,32
36061010803,30
36061010900,12
36061011000,51
36061011100,11
36061011201,33
36061011202,35
36061011203,40
36061011300,25
36061011401,26
36061011402,41
36061011500,8
36061011600,44
36061011700,8
36061011800,49
36061011900,28
36061012000,46
36061012101,26
36061012102,18
36061012200,41
36061012400,53
36061012500,35
36061012601,49
36061012602,46
36061012700,33
36061012800,62
36061012901,10
36061012902,30
36061013000,52
36061013100,39
36061013201,55
36061013202,49
36061013203,61
36061013300,40
36061013400,72
36061013501,44
36061013502,36
36061013601,38
36061013602,49
36061013603,56
36061013604,47
36061013700,41
36061013800,74
36061013900,50
36061014000,73
36061014200,59
36061014300,6
36061014401,53
36061014402,50
36061014500,45
36061014601,69
36061014602,67
36061014700,38
36061014801,62
36061014802,54
36061014900,45
36061015001,42
36061015002,35
36061015101,45
36061015102,38
36061015200,46
36061015301,23
36061015302,27
36061015401,49
36061015402,49
36061015403,45
36061015501,41
36061015502,37
36061015601,34
36061015602,24
36061015700,23
36061015801,32
36061015802,32
36061015900,39
36061016001,32
36061016002,20
36061016100,21
36061016200,2
36061016300,17
36061016400,8
36061016500,13
36061016600,13
36061016700,13
36061016800,9
36061016900,14
36061017000,8
36061017100,16
36061017200,2
36061017300,8
36061017401,2
36061017402,2
36061017500,16
36061017700,26
36061017800,0
36061017900,26
36061018000,0
36061018100,26
36061018200,0
36061018300,26
36061018400,2
36061018500,24
36061018600,2
36061018700,22
36061018800,0
36061018900,24
36061019000,0
36061019100,22
36061019200,0
36061019300,18
36061019400,0
36061019500,24
36061019600,50
36061019701,20
36061019702,0
36061019800,0
36061019900,20
36061020000,0
36061020101,4
36061020102,4
36061020300,4
36061020500,4
36061020600,50
36061020701,4
36061020800,0
36061020901,4
36061021000,0
36061021100,4
36061021200,0
36061021303,4
36061021400,0
36061021500,0
36061021600,0
36061021703,0
36061021800,0
36061021900,4
36061022000,4
36061022102,0
36061022200,4
36061022301,4
36061022302,4
36061022400,0
36061022500,0
36061022600,0
36061022700,0
36061022800,0
36061022900,0
36061023000,0
36061023100,0
36061023200,0
36061023300,0
36061023400,0
36061023501,0
36061023502,0
36061023600,0
36061023700,2
36061023802,6
36061023803,13
36061023804,13
36061023900,2
36061024000,3
36061024100,2
36061024200,50
36061024301,2
36061024302,0
36061024500,2
36061024700,2
36061024900,2
36061025100,12
36061025300,12
36061025500,12
36061025700,4
36061025900,0
36061026100,10
36061026300,12
36061026500,10
36061026700,10
36061026900,10
36061027100,10
36061027300,10
36061027500,10
36061027700,10
36061027900,10
36061028100,5
36061028300,0
36061028500,0
36061028700,0
36061029100,0
36061029300,0
36061029500,0
36061029700,0
36061029900,0
36061030300,0
36061030700,0
36061030900,8
36061031100,10
36061031703,13
36061031704,14
36061031900,5
36081000101,23
36081000102,30
36081000103,37
36081000104,18
36081000200,0
36081000400,0
36081000600,0
36081000701,35
36081000702,37
36081000800,0
36081001000,0
36081001200,0
36081001400,0
36081001600,0
36081001800,0
36081001901,28
36081001902,32
36081001903,30
36081002000,0
36081002200,0
36081002400,0
36081002500,2
36081002600,0
36081002800,0
36081003000,0
36081003100,10
36081003200,1
36081003301,34
36081003302,2
36081003400,0
36081003600,1
36081003700,8
36081003800,1
36081003900,6
36081004001,1
36081004002,1
36081004200,0
36081004300,6
36081004401,0
36081004500,2
36081004700,6
36081005000,1
36081005100,6
36081005200,1
36081005300,6
36081005400,1
36081005500,8
36081005700,10
36081005800,1
36081005900,10
36081006100,8
36081006201,0
36081006202,0
36081006300,4
36081006501,4
36081006502,4
36081006900,4
36081007100,6
36081007300,4
36081007500,4
36081007700,4
36081007900,2
36081008100,2
36081008300,2
36081008500,8
36081008600,1
36081008700,2
36081008800,0
36081009100,2
36081009400,1
36081009500,0
36081009600,0
36081009700,0
36081009800,0
36081009900,0
36081010000,0
36081010100,0
36081010200,0
36081010300,0
36081010400,0
36081010500,0
36081010600,0
36081010701,0
36081010800,0
36081011000,0
36081011100,0
36081011200,1
36081011300,0
36081011400,1
36081011500,2
36081011600,0
36081011700,2
36081011800,0
36081011900,0
36081012000,0
36081012100,0
36081012200,0
36081012301,0
36081012400,0
36081012500,2
36081012601,0
36081012602,0
36081012800,0
36081013000,0
36081013200,0
36081013400,1
36081013500,0
36081013600,1
36081013700,0
36081013800,35
36081014000,0
36081014100,2
36081014201,0
36081014202,0
36081014300,2
36081014400,0
36081014500,2
36081014700,2
36081014800,0
36081014900,10
36081015000,0
36081015100,4
36081015200,0
36081015300,11
36081015400,0
36081015500,10
36081015600,0
36081015700,8
36081015801,0
36081015802,0
36081015900,8
36081016100,9
36081016300,9
36081016400,0
36081016600,0
36081016800,0
36081016900,2
36081017000,0
36081017101,2
36081017102,6
36081017200,0
36081017400,0
36081017600,0
36081017800,0
36081017901,10
36081017902,32
36081018000,0
36081018101,4
36081018102,6
36081018200,0
36081018300,6
36081018401,0
36081018402,0
36081018501,0
36081018502,4
36081018600,0
36081018700,0
36081018800,0
36081018900,10
36081019000,0
36081019200,0
36081019400,0
36081019600,0
36081019800,3
36081019901,10
36081019902,10
36081019903,0
36081020200,0
36081020400,3
36081020500,0
36081020600,3
36081020800,3
36081021200,3
36081021400,0
36081021601,42
36081021602,0
36081021603,35
36081021900,0
36081022001,39
36081022002,6
36081022900,0
36081023000,6
36081023200,0
36081023501,0
36081023502,0
36081023600,3
36081023800,3
36081024000,3
36081024300,0
36081024500,0
36081024600,8
36081024700,2
36081024900,0
36081025100,1
36081025301,0
36081025302,0
36081025401,3
36081025402,5
36081025500,7
36081025700,9
36081025800,0
36081025900,9
36081026000,0
36081026100,9
36081026200,0
36081026300,10
36081026400,0
36081026501,4
36081026502,4
36081026600,0
36081026700,7
36081026901,4
36081026902,2
36081027000,0
36081027101,2
36081027102,2
36081027200,0
36081027301,2
36081027302,0
36081027400,0
36081027500,0
36081027600,0
36081027701,2
36081027702,0
36081027800,0
36081027900,2
36081028000,0
36081028100,7
36081028200,0
36081028300,7
36081028400,0
36081028500,7
36081028700,13
36081028801,0
36081028802,0
36081028803,0
36081028900,13
36081029100,12
36081029300,12
36081029400,0
36081029500,7
36081029700,7
36081029900,0
36081030600,0
36081030903,8
36081030904,6
36081030905,9
36081030906,12
36081031700,3
36081032000,0
36081032700,6
36081032800,0
36081032900,3
36081033000,0
36081033100,20
36081033401,0
36081033403,0
36081033404,0
36081033405,0
36081033700,6
36081033900,3
36081034700,23
36081035100,0
36081035200,2
36081035300,0
36081035700,20
36081035800,2
36081036100,0
36081036300,0
36081036500,6
36081036600,0
36081036700,20
36081036800,0
36081037100,26
36081037300,6
36081037501,0
36081037502,0
36081037600,0
36081037700,0
36081037900,0
36081038100,2
36081038301,0
36081038302,0
36081038400,0
36081039400,0
36081039800,0
36081039901,0
36081039902,0
36081040000,0
36081040101,0
36081040102,0
36081040200,0
36081040301,0
36081040302,0
36081040400,0
36081040501,0
36081040502,0
36081040701,0
36081040702,0
36081040901,0
36081040902,0
36081041100,0
36081041300,0
36081041400,0
36081041500,0
36081042400,0
36081042600,0
36081042700,0
36081043200,0
36081043400,0
36081043701,2
36081043702,2
36081043900,0
36081044000,5
36081044301,2
36081044302,4
36081044400,5
36081044601,8
36081044602,8
36081044800,2
36081045000,6
36081045200,2
36081045400,5
36081045500,6
36081045600,0
36081045700,4
36081045800,5
36081045900,4
36081046000,5
36081046100,4
36081046200,5
36081046300,2
36081046400,0
36081046500,0
36081046600,0
36081046700,2
36081046800,1
36081046901,2
36081046902,2
36081047000,0
36081047100,6
36081047200,2
36081047300,4
36081047500,4
36081047600,2
36081047801,2
36081047802,2
36081047900,0
36081048000,2
36081048100,4
36081048200,2
36081048301,4
36081048302,4
36081048400,0
36081048500,2
36081048900,0
36081049201,0
36081049202,0
36081049301,2
36081049302,2
36081049500,2
36081049600,0
36081049700,2
36081049900,0
36081050000,2
36081050201,0
36081050202,0
36081050400,0
36081050500,4
36081050600,0
36081050700,0
36081050800,0
36081051000,0
36081051100,2
36081051200,0
36081051300,2
36081051500,2
36081051600,0
36081051700,2
36081051800,0
36081052000,0
36081052100,2
36081052200,0
36081052400,0
36081052500,0
36081052600,0
36081052800,0
36081053000,0
36081053100,0
36081053200,0
36081053401,0
36081053501,0
36081053502,0
36081053601,0
36081053800,0
36081053901,0
36081053902,0
36081054000,0
36081054200,0
36081054500,0
36081054700,6
36081054800,0
36081054900,6
36081055100,6
36081055200,0
36081055300,6
36081055400,0
36081055500,6
36081055600,0
36081055700,6
36081055800,0
36081055900,6
36081056000,0
36081056100,0
36081056200,0
36081056400,0
36081056500,6
36081056600,0
36081056700,0
36081056800,0
36081057700,0
36081057900,0
36081058000,0
36081058100,0
36081058200,0
36081058300,6
36081058500,0
36081058700,0
36081058900,0
36081059000,0
36081059100,0
36081059200,0
36081059300,0
36081059400,0
36081059501,0
36081059502,0
36081059600,0
36081059800,0
36081059900,0
36081060000,0
36081060100,0
36081060300,3
36081060600,0
36081060701,2
36081060800,0
36081061000,0
36081061200,0
36081061301,0
36081061302,3
36081061400,0
36081061601,0
36081061602,0
36081061800,2
36081061900,0
36081062000,2
36081062100,0
36081062200,0
36081062300,0
36081062400,0
36081062500,0
36081062600,2
36081062700,0
36081062900,0
36081063000,2
36081063200,2
36081063301,0
36081063302,0
36081063500,0
36081063700,0
36081063800,0
36081063900,0
36081064101,0
36081064102,0
36081064500,0
36081064600,2
36081065000,2
36081065401,0
36081065402,0
36081065501,0
36081065600,0
36081065702,3
36081065703,0
36081065900,0
36081066000,0
36081066100,0
36081066301,0
36081066302,0
36081066401,0
36081066402,0
36081066403,0
36081066404,0
36081066501,0
36081066701,2
36081066900,2
36081067100,0
36081067700,0
36081067900,0
36081068000,0
36081068200,0
36081068300,6
36081068700,6
36081069000,0
36081069300,6
36081069400,0
36081069500,0
36081069701,2
36081069702,0
36081070300,0
36081070700,0
36081070900,0
36081071100,0
36081071303,0
36081071304,2
36081071305,0
36081071306,2
36081071600,0
36081071701,2
36081071702,6
36081071900,2
36081072100,2
36081072300,0
36081072900,0
36081073100,0
36081073700,1
36081073900,1
36081074100,0
36081074300,2
36081074500,2
36081074700,2
36081074900,2
36081075701,42
36081075702,1
36081076901,8
36081076902,42
36081077300,42
36081077500,7
36081077902,0
36081077903,38
36081077904,6
36081077905,6
36081077906,8
36081077907,4
36081077908,12
36081078800,0
36081079000,0
36081079200,0
36081079300,0
36081079701,7
36081079702,11
36081079900,1
36081080301,0
36081080302,0
36081080900,8
36081081400,0
36081081800,0
36081083700,8
36081083800,0
36081084000,0
36081084500,7
36081084601,0
36081084602,0
36081084901,11
36081084902,11
36081085300,11
36081085500,7
36081085700,7
36081085900,7
36081086100,7
36081086300,6
36081086400,1
36081086500,6
36081086900,6
36081087100,10
36081088400,0
36081088902,0
36081088903,0
36081089201,0
36081089202,0
36081090700,0
36081091602,0
36081091603,0
36081091604,0
36081091800,0
36081091900,0
36081092200,0
36081092500,0
36081092800,0
36081092900,0
36081093401,8
36081093402,10
36081093800,18
36081093900,0
36081094201,10
36081094202,2
36081094203,2
36081094500,0
36081094700,0
36081095400,2
36081096400,2
36081097202,0
36081097204,0
36081097205,0
36081097206,0
36081097207,0
36081097300,0
36081098100,0
36081098700,0
36081099100,0
36081099200,1
36081099701,0
36081099703,0
36081099704,0
36081099705,0
36081099801,1
36081099802,1
36081099900,0
36081100801,0
36081100803,0
36081100804,0
36081101002,0
36081101003,0
36081101004,0
36081101700,0
36081102900,0
36081103201,0
36081103202,0
36081103300,0
36081103900,0
36081104700,0
36081105900,0
36081107201,0
36081107202,0
36081108500,0
36081109300,0
36081109700,0
36081109900,0
36081111300,0
36081112300,0
36081112900,1
36081113300,1
36081113900,0
36081114100,0
36081114700,0
36081115100,0
36081115500,0
36081115700,0
36081115900,0
36081116100,6
36081116301,0
36081116302,6
36081116700,0
36081117100,0
36081117500,0
36081118100,1
36081118500,0
36081118700,0
36081118900,1
36081119100,0
36081119300,0
36081119500,0
36081119900,0
36081120100,1
36081120300,0
36081120500,1
36081120701,0
36081120702,0
36081121100,0
36081121500,8
36081122300,0
36081122702,8
36081122703,8
36081122704,0
36081124100,0
36081124700,0
36081125700,6
36081126500,6
36081126700,2
36081127700,0
36081128300,0
36081129102,0
36081129103,0
36081129104,0
36081130100,0
36081133300,0
36081133900,0
36081134100,0
36081134701,0
36081134702,0
36081136700,0
36081137700,0
36081138501,0
36081138502,0
36081139900,1
36081140300,0
36081140901,0
36081140902,0
36081141700,0
36081142900,0
36081143500,2
36081144100,1
36081144700,2
36081145101,1
36081145102,1
36081145900,0
36081146300,1
36081146700,1
36081147100,1
36081147900,0
36081148300,0
36081150701,0
36081150702,0
36081152901,0
36081152902,2
36081155101,0
36081155103,0
36081155104,0
36081156700,0
36081157101,0
36081157102,0
36081157901,0
36081157902,0
36081157903,0
36081161700,0
36081162100,0
36081990100,0
36085000300,8
36085000600,0
36085000700,8
36085000800,0
36085000900,3
36085001100,3
36085001700,3
36085001800,0
36085002001,0
36085002002,0
36085002100,0
36085002700,0
36085002900,0
36085003300,0
36085003600,0
36085003900,0
36085004001,0
36085004002,0
36085004003,0
36085004004,0
36085004700,0
36085005000,1
36085005901,0
36085005902,0
36085006400,1
36085006700,0
36085007001,13
36085007002,0
36085007400,0
36085007500,0
36085007700,0
36085008100,0
36085009601,1
36085009602,12
36085009701,0
36085009702,0
36085010500,0
36085011201,13
36085011203,0
36085011204,2
36085011401,5
36085011402,1
36085012100,0
36085012200,2
36085012500,0
36085012804,2
36085012805,0
36085012806,2
36085013201,0
36085013203,0
36085013204,0
36085013301,0
36085013302,0
36085013400,2
36085013800,0
36085014100,0
36085014604,0
36085014605,0
36085014606,0
36085014607,0
36085014608,0
36085014700,0
36085015100,0
36085015400,0
36085015601,0
36085015602,0
36085015603,0
36085016901,0
36085017005,0
36085017007,0
36085017009,0
36085017011,0
36085017012,0
36085017013,0
36085017014,0
36085017015,0
36085017016,0
36085017300,0
36085017600,0
36085017701,0
36085017702,0
36085018100,0
36085018701,0
36085018703,0
36085018704,0
36085018901,0
36085018902,0
36085019700,0
36085019800,4
36085020100,0
36085020701,0
36085020702,0
36085020803,0
36085020804,0
36085020805,0
36085020806,0
36085021300,0
36085022300,0
36085022601,0
36085022602,0
36085022801,0
36085022802,0
36085023100,0
36085023900,0
36085024401,0
36085024402,0
36085024700,0
36085024800,0
36085025100,0
36085027301,0
36085027302,0
36085027702,6
36085027704,0
36085027705,0
36085027706,0
36085027900,0
36085029102,1
36085029104,0
36085029105,0
36085029106,0
36085030301,0
36085030302,0
36085031901,0
36085031902,0
36085032300,0
36085990100,0
